row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069939,ffq: iceberg or head lettuce (serving),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069922,ffq: tomatoes (1),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069926,ffq: string beans (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069923,ffq: tomato juice (small glass),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069938,"ffq: spinach, raw (1/2 cup)",0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069932,"ffq: carrots, cooked (1/2 cup)",0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069928,ffq: cabbage or cole slaw (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069927,ffq: broccoli (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069934,ffq: beans or lentils (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069940,ffq: romaine or leaf lettuce (serving),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069941,ffq: celery (4 stick),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069925,ffq: red chili sauce (1 tbs),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069933,ffq: mixed vegetables (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069937,"ffq: spinach, cooked (1/2 cup)",0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069944,ffq: garlic (1 clove or shake),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069931,"ffq: carrots, raw (1/2 or 2-4 sticks)",0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069943,ffq: alfalfa sprouts (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069930,ffq: brussels sprouts (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069935,ffq: yellow (winter) squash (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069936,"ffq: eggplant, zucchini, summer squash (1/2 cup)",0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069942,ffq: beets (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069929,ffq: cauliflower (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069924,ffq: tomato sauce (1/2 cup),0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00069945,ffq: vegetable section pass through indicator,0,1.0,pht000680,phv00068241,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068314,ffq: tomato sauce (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068339,ffq: garlic (1 clove or shake),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068317,ffq: string beans (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068330,ffq: yams or sweet potatoes (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068323,"ffq: carrots, cooked (1/2 cup)",0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068318,ffq: broccoli (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068329,"ffq: eggplant, zucchini, summer squash (1/2 cup)",0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068336,"ffq: celery (4"" stick)",0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068316,ffq: tofu or soybeans (3-4 oz),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068327,ffq: beans or lentils (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068315,ffq: red chili sauce (1 tbs),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068338,ffq: alfalfa sprouts (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068322,"ffq: carrots, raw (1/2 or 2-4 sticks)",0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068331,"ffq: spinach, cooked (1/2 cup)",0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068313,ffq: tomato juice (small glass),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068321,ffq: brussels sprouts (1/2 cup),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,vegetable servings,vege_serving,1,OMOP:4042886,{#}/wk,phv00068312,ffq: tomatoes (1),0,1.0,pht000681,phv00068713,1.0,FHS OFFSPRING EXAM 6,0.0,0,0,0,1.0,phv00177940,0,0,0,0,0,0,0,0,0
